id,prediction
0,0.0
1,0.0
2,0.0
3,61.417950000000005
4,377.4628000000001
5,920.2776000000001
6,1574.6147999999998
7,2468.9609999999984
8,2458.1699999999996
9,3308.832999999994
10,2301.633399999999
11,2717.2683999999995
12,2207.6494000000007
13,2240.603200000001
14,1886.8453999999986
15,1857.2619999999995
16,1037.1569999999997
17,528.3981999999997
18,243.1616000000001
19,15.683800000000002
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,171.8310000000001
28,893.4090000000003
29,1265.8690000000001
30,1833.8429999999996
31,2376.8052000000007
32,4047.593000000001
33,4281.008599999998
34,4088.4976
35,4338.169000000003
36,3176.2676000000006
37,3884.9997999999987
38,3110.3181999999983
39,2522.550799999998
40,2164.008
41,1015.5529999999995
42,510.7937999999999
43,121.94985000000005
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,11.6622
51,292.39760000000007
52,878.4555999999994
53,1318.6184000000003
54,2869.092600000002
55,3971.858000000003
56,4467.722599999997
57,3902.0541999999964
58,4734.542999999995
59,4719.400400000002
60,4547.866399999996
61,4067.3534000000004
62,3152.0235999999977
63,2122.707400000001
64,949.6168000000005
65,727.8370000000001
66,414.44699999999995
67,178.35619999999992
68,0.29919999999999985
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,11.092400000000005
75,92.7476
76,486.9480000000001
77,1201.1845999999996
78,1589.169999999999
79,3950.9865999999997
80,3695.2322000000013
81,4198.552600000002
82,3609.6346000000003
83,3608.1826
84,3897.2582000000007
85,3418.14
86,2821.9619999999977
87,1989.0420000000022
88,2398.8778000000025
89,727.5729999999998
90,316.94080000000014
91,150.3062000000001
92,1.7044500000000007
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,87.97965000000008
99,308.6006000000001
100,509.4407999999998
101,1107.8628000000003
102,3019.315199999999
103,3874.050399999999
104,4449.229399999997
105,3473.1971999999964
106,3704.837399999998
107,4192.047199999999
108,4064.8541999999957
109,4010.0786000000026
110,4015.9680000000003
111,2948.5851999999986
112,2459.1336000000033
113,991.462999999999
114,467.0973999999999
115,155.13299999999998
116,4.1888
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,98.83665000000005
123,304.04220000000015
124,878.3522
125,1839.9304000000004
126,2104.579399999999
127,4210.357799999999
128,4513.3484
129,4501.589399999998
130,3900.7957999999985
131,3700.6156000000005
132,3613.698
133,3163.1665999999996
134,3263.1697999999974
135,2160.5033999999987
136,1800.4975999999992
137,1033.960399999999
138,444.202
139,201.9996
140,11.717199999999997
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,104.96145000000008
147,224.40659999999997
148,900.3082000000002
149,1592.3226000000004
150,2683.3158000000026
151,4531.995600000004
152,4489.777599999998
153,3766.2481999999936
154,4082.471800000001
155,4543.057200000003
156,4517.059799999999
157,3150.1535999999996
158,3136.016399999999
159,2670.6350000000025
160,1733.7539999999995
161,884.2922000000002
162,520.7245999999999
163,170.1501999999998
164,8.6482
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,7.099949999999998
171,89.08900000000003
172,193.11820000000014
173,414.7175999999998
174,382.9056
175,411.01719999999995
176,650.0251999999994
177,920.4514000000004
178,1108.5095999999999
179,1331.1892
180,2231.5348
181,2122.1508000000013
182,2595.9780000000014
183,1481.5789999999993
184,1245.5981999999992
185,772.5894000000003
186,271.43820000000017
187,112.63120000000005
188,3.451800000000003
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,78.15280000000001
195,282.4095999999998
196,401.80360000000013
197,982.4099999999995
198,1506.5160000000003
199,2064.908999999999
200,1020.1136000000013
201,2629.345400000004
202,1977.3115999999998
203,1177.448800000002
204,2373.4413999999997
205,2103.4024000000004
206,2177.654600000001
207,879.8988000000005
208,763.4725999999998
209,525.7956000000001
210,210.15060000000005
211,73.41179999999996
212,6.918449999999995
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,22.651200000000003
219,116.75400000000003
220,138.85080000000002
221,485.7908000000002
222,835.3906
223,1468.007200000001
224,1985.0402000000013
225,1319.641400000001
226,1196.3533999999997
227,1210.8469999999998
228,1270.8850000000002
229,940.0754000000004
230,883.3814000000003
231,830.6474000000002
232,658.4599999999997
233,446.4064
234,234.74439999999993
235,70.07000000000002
236,9.588150000000002
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,26.40440000000001
243,112.28140000000003
244,314.4217999999998
245,1074.2093999999993
246,1441.7347999999995
247,2075.4227999999976
248,2091.9293999999995
249,1523.9839999999995
250,1376.7556
251,1166.4708
252,1860.1637999999991
253,1264.0254000000004
254,1719.6388000000004
255,1795.932600000001
256,1474.8712
257,979.5367999999996
258,632.1743999999998
259,222.34520000000015
260,32.77395
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,91.79279999999999
267,273.42480000000023
268,460.6822000000001
269,1003.8709999999996
270,1124.7786000000006
271,1774.4562000000014
272,1957.5930000000005
273,1893.9756000000011
274,2337.5924000000014
275,2399.9052000000015
276,2202.5894000000008
277,1675.2692000000004
278,1566.3780000000008
279,1700.8331999999996
280,849.3628
281,574.0877999999997
282,280.9135999999998
283,39.806799999999996
284,8.225800000000003
285,0.0
286,0.0
287,0.0
288,0.0
289,1.0488499999999998
290,397.4410000000002
291,129.9364
292,525.9781999999997
293,902.7677999999995
294,1700.1314000000007
295,1603.3732
296,2953.6870000000026
297,2679.769399999999
298,1750.4871999999987
299,2392.4802
300,1787.9752000000005
301,1538.9154
302,1325.3195999999998
303,1270.5836000000004
304,970.8731999999998
305,745.8792000000004
306,406.3576000000002
307,120.86579999999992
308,28.22820000000001
309,0.0
310,0.0
311,0.0
312,0.0
313,1.6015999999999997
314,38.9598
315,218.87799999999984
316,423.29099999999954
317,938.3197999999995
318,1388.0834
319,1835.7064
320,2085.7407999999987
321,2997.783799999999
322,2460.667
323,2156.8095999999996
324,1764.9983999999995
325,1550.7734
326,1707.794000000001
327,784.8632000000003
328,702.3104000000004
329,462.5345999999999
330,267.09320000000014
331,119.93520000000002
332,15.092000000000002
333,0.0
334,0.0
335,0.0
336,0.0
337,1.37885
338,23.5312
339,60.517600000000044
340,260.3216
341,837.3529999999998
342,689.1852000000003
343,998.7780000000004
344,1668.363400000001
345,1263.2773999999995
346,1084.9233999999994
347,1463.8140000000003
348,1704.2651999999998
349,1589.1083999999996
350,1480.3139999999999
351,1271.8398000000007
352,782.0208000000001
353,563.7742000000002
354,206.70759999999996
355,127.69240000000003
356,46.36279999999997
357,0.0
358,0.0
359,0.0
360,0.0
361,2.08945
362,248.25900000000024
363,108.81420000000001
364,221.59279999999998
365,796.9169999999999
366,766.0378000000002
367,1257.6717999999998
368,2561.620600000002
369,2455.6597999999994
370,2070.2373999999995
371,1974.5131999999992
372,2285.4414
