id,prediction
0,0.0
1,0.0
2,0.0
3,36.66061149419429
4,333.56935423996134
5,842.4396838219475
6,1660.16470391561
7,2640.8495036787244
8,2759.5127160383186
9,2772.8509914272554
10,2650.411938138245
11,2677.181350488084
12,2256.4272854614583
13,2268.152261467919
14,2233.3892765239757
15,1575.261286918087
16,1105.2912514433433
17,534.5397290863505
18,209.44597298761047
19,7.106851504893053
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,173.4701233937227
28,646.2637762578989
29,1302.2751551211902
30,1882.0851756237134
31,2805.4454635319435
32,3727.8699384202005
33,3941.8196411619174
34,3943.428164779106
35,3879.5424367626874
36,3541.5380905265383
37,3308.2168315695844
38,3000.1992994732827
39,2526.164189486369
40,1644.954071536521
41,740.2219005703334
42,325.7810600563869
43,65.0840818955754
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,12.852022358278314
51,223.4885543179713
52,689.5569319921439
53,1615.6274544399807
54,2665.649230497051
55,3790.182796390403
56,4445.372495096617
57,4698.606440712095
58,4705.392162827364
59,4548.481562502372
60,4029.530612569013
61,3599.150495625963
62,3042.115759271489
63,2121.3312898807126
64,1179.756208815515
65,728.0982342696925
66,356.59955672101756
67,105.98545049606972
68,0.37725495599022235
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,14.021016103131572
75,133.71281575242824
76,444.6576412136606
77,1249.2867659862789
78,2531.784345405958
79,3707.38253285583
80,3991.111927333214
81,3492.582330853605
82,3476.475224553145
83,3425.467869985098
84,3492.7312880392483
85,2989.347060285392
86,3058.9084749914036
87,2511.941388595468
88,1850.7562697335902
89,748.8700982531392
90,295.0257162649848
91,125.16358702297794
92,1.34705898116788
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,33.49631621895324
99,226.4359389143512
100,563.4483326812875
101,1450.3053445165397
102,2651.1159783061394
103,3512.2765776749575
104,4480.128727426953
105,4677.081121671431
106,4685.25298978797
107,4614.298512872787
108,4538.399739367902
109,4003.4427839157065
110,3508.853934621733
111,2837.7134147283086
112,1938.7821589872842
113,1002.2931038632947
114,404.4158347903483
115,180.2732195173972
116,4.632922983656583
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,27.234004352751644
123,213.99388602185928
124,681.298213344148
125,1570.3645895924687
126,2709.8464604690953
127,3793.525178896991
128,4101.859736742235
129,3859.50791848701
130,3659.136366310348
131,3261.611763835867
132,2966.8787732559
133,3213.258868060604
134,3125.0386393024646
135,2512.7158038497087
136,1633.0555549566602
137,814.9889178267144
138,485.65813967955046
139,215.23346468373944
140,9.85479488859264
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,44.35012632314913
147,260.9616061569087
148,719.1056721120709
149,1723.9715113595744
150,2794.42992864362
151,3878.7163373320186
152,4413.75707751934
153,4607.289813130423
154,4271.259566071427
155,4085.0440883283554
156,3642.8027759317006
157,3247.1915421081503
158,3090.0544185497783
159,2355.3973608154506
160,1520.2946270038458
161,764.9824804628014
162,393.98031640577966
163,126.9597778353148
164,2.4989914546882233
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,15.277147458037769
171,69.36795136006171
172,142.55670421690607
173,243.78138045592473
174,310.1137234576296
175,429.2738684408039
176,617.4712775193037
177,626.7460020953762
178,780.3911158373269
179,1231.2483353654798
180,1550.966773786934
181,2167.8502560023317
182,1825.3458477903387
183,1793.7997728384144
184,1148.5342181603437
185,548.1167266895416
186,278.7731577366964
187,109.86899268590048
188,5.335597103182477
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,58.04627623830795
195,191.6847358318994
196,383.3440813230677
197,663.9733042718478
198,1253.5605008239647
199,2168.753262341969
200,1752.8385000654416
201,2063.406887219319
202,2403.7422511060004
203,1935.8943252978263
204,2423.860586551738
205,2687.317979644517
206,2286.8299490299023
207,1270.547373040466
208,691.9904126070732
209,404.3036264218335
210,214.45494520161893
211,52.513582552705415
212,23.91171440452375
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,24.796311905326554
219,66.15445684737962
220,136.77766410615692
221,263.31363722000856
222,628.6355823274001
223,1109.5409733757065
224,1833.583253344237
225,1811.3832868334757
226,1492.0977590149475
227,1466.269260019414
228,1096.8494866248002
229,863.4808730105915
230,702.7920629732643
231,662.3320489895777
232,474.4630922314518
233,323.63016744427074
234,207.64490436515064
235,57.00067216715318
236,2.4005826058941864
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,31.515263364538853
243,112.83824524044343
244,259.03888297146915
245,747.087385425202
246,1225.575331886027
247,1998.0272994234583
248,2341.0464135519924
249,1501.3503455159387
250,1295.9980700316619
251,1555.03864537679
252,1935.42994585212
253,2013.172137385418
254,1768.534758124269
255,1699.2988590820935
256,1354.1023956840395
257,756.4553503413267
258,481.55724264419257
259,228.44624748821855
260,24.322827047094634
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,62.021364574920725
267,157.7706505131672
268,334.77478498231415
269,624.8505228399691
270,993.4389778767886
271,1267.8357129115993
272,1473.1205827298722
273,1730.8496194302163
274,1711.9517549071115
275,1582.6271535382084
276,1583.0343157665513
277,1216.2455756976403
278,1061.4435352647315
279,969.3401108567482
280,615.7441012161562
281,308.9472373577682
282,173.10161750507802
283,29.59244887381718
284,6.580518361445643
285,0.0
286,0.0
287,0.0
288,0.0
289,4.511228149811243
290,102.58185317208222
291,175.89439733031264
292,369.3444336739874
293,645.4230953111012
294,1352.1206240166778
295,1772.1409755120064
296,1553.7145749635536
297,2261.059886150304
298,2455.715100268362
299,2147.1998238634446
300,1723.6882015731762
301,1663.643764261176
302,1550.3810114135995
303,1332.3646468445818
304,820.4593876645549
305,565.9867638239771
306,319.32274408962746
307,148.28326267695297
308,9.252258356667268
309,0.0
310,0.0
311,0.0
312,0.0
313,6.174252670616468
314,82.33639651913826
315,205.6093870317814
316,438.85368652202027
317,694.4395820545958
318,1340.3515972967425
319,1641.1450910771152
320,2410.657701799068
321,2747.287606282977
322,2846.3254352492386
323,2620.3312316792294
324,2060.0824621777747
325,1577.4120842869972
326,1180.1219922022394
327,795.9320465011392
328,626.0936491088073
329,370.2608376295507
330,157.9321076609263
331,57.22587587666939
332,10.62062841567254
333,0.0
334,0.0
335,0.0
336,0.0
337,5.528932061901214
338,39.18271876028623
339,88.7950412551284
340,229.1803612628396
341,516.0471807276713
342,747.9909401752441
343,947.8587297003755
344,1170.217149654038
345,1517.088342722565
346,1555.8785242913673
347,1517.4736231397546
348,1501.5133926122298
349,1390.4829166743211
350,1242.3254422498553
351,1039.7424399134736
352,649.1929932476138
353,367.2265191431983
354,206.91666780149657
355,101.15583718333413
356,28.321444265658204
357,0.0
358,0.0
359,0.0
360,0.0
361,6.585572624662751
362,62.266683719237776
363,180.87790618202186
364,334.60630040465674
