,Prediction
0,7.434615299382827
1,7.3360083514537
2,7.134602583113377
3,12.048453528445876
4,46.49433825483797
5,120.10331472206657
6,236.37292436032718
7,354.72326108144233
8,450.64307374012526
9,510.63630240072825
10,521.9754836711406
11,491.80699138242096
12,444.3403333278243
13,391.0632353136933
14,332.2046566859216
15,248.54156232877423
16,161.11925310449791
17,113.6187748086246
18,46.8070209507841
19,9.956843684753991
20,7.235371152052252
21,7.094155166019036
22,4.620688340549037
23,3.0114306758082705
24,11.173503793826498
25,9.441018951944258
26,6.8537036821569615
27,38.389885315431165
28,77.90871998380028
29,183.80308270923894
30,271.5257377237484
31,417.17369990181464
32,559.494854493195
33,656.4252044647375
34,669.5717334156501
35,673.6602737506611
36,641.1445328525698
37,598.5340891392694
38,542.5510490879109
39,446.3902555442873
40,275.5127519387297
41,135.23921928249254
42,80.89202777898052
43,24.66800451953813
44,17.235672665184836
45,15.888929642433894
46,8.257622598380578
47,12.35909890912177
48,36.849390279618746
49,31.4930154399014
50,32.16540324999127
51,79.4647219377543
52,126.47054738520413
53,249.14156663360555
54,397.82109823067395
55,581.776016246129
56,750.4138984871946
57,835.7870218451064
58,966.5414560842863
59,888.4556794701515
60,789.306904535411
61,717.1440378335146
62,635.1114645122859
63,416.7452325609371
64,250.22170785614378
65,175.27085943401914
66,92.67942502099349
67,60.60070626794643
68,23.71720252720347
69,21.313272545166086
70,20.137995679465647
71,21.026924513283177
72,7.265525830389635
73,7.681617042555089
74,14.149272430846665
75,43.25848689821876
76,91.0916603939922
77,225.8650569432777
78,383.72088806660014
79,560.381563927953
80,682.65708034051
81,673.4069953334443
82,671.3162122690177
83,687.8034412868212
84,646.7370727699775
85,585.3301347425644
86,577.7670518073019
87,488.28063127095845
88,320.6184122104429
89,197.18026433549886
90,78.7826578548992
91,59.065030146112115
92,19.37817390189626
93,17.15357251025077
94,17.606318040875195
95,16.63993974136477
96,27.43752384298729
97,25.422287445228136
98,43.52797258228639
99,77.281862131883
100,136.43302452481444
101,283.79486440551005
102,453.14310923309705
103,604.7997004407705
104,759.6632113465678
105,778.448886787476
106,857.0566263529028
107,927.5339355833073
108,929.8661531665265
109,791.1682406849873
110,687.6296495050533
111,496.28955223626934
112,298.23891632092193
113,204.03904401731404
114,114.82985259672158
115,70.40313219227335
116,27.357165955925723
117,29.352829333435153
118,31.98629453579983
119,31.219597920968155
120,43.33864711049383
121,35.41503534258713
122,52.10882123082178
123,96.11272003895984
124,149.3383979883862
125,301.2819194508902
126,443.694125619921
127,626.5068208672398
128,725.1946864636053
129,717.0463349542182
130,688.5888076012997
131,694.7545586372704
132,656.4747923844059
133,660.2859970213356
134,635.2575908101066
135,488.9655603306976
136,291.56827872711585
137,192.74782203405468
138,112.53562635452809
139,67.28070759026235
140,28.758267886398258
141,30.26957911190337
142,28.690476666519658
143,28.320720165335374
144,33.60588872011688
145,27.636655891695696
146,44.3714155678382
147,85.96410327475444
148,149.5490405185028
149,302.10216807988377
150,438.5983214856715
151,614.0765571289276
152,758.2221669709066
153,855.4186756023025
154,863.1153820164353
155,842.1013104665224
156,806.6278815152863
157,730.1843586784602
158,647.0822433849646
159,459.95947775561547
160,286.31870901309924
161,211.06934267421832
162,116.78306777717776
163,63.88284293992869
164,27.80316415570796
165,26.72495137200366
166,27.213728891368277
167,21.717102226653395
168,21.57944258497733
169,19.813106006746494
170,27.867786909455972
171,49.89898701148196
172,51.312006380421685
173,59.2714012005556
174,85.59216147817232
175,118.83092555213835
176,172.12893970453055
177,209.8556396039432
178,252.27777945208553
179,316.2475603442637
180,405.17311875702177
181,419.7541407265458
182,376.7015473653517
183,289.36709982647545
184,217.44522903034738
185,147.1020324070356
186,82.19568152645914
187,53.09178650348582
188,22.310007790735625
189,19.140466078589
190,18.43839900934303
191,19.027681261864842
192,15.504966268023082
193,14.659339007844935
194,35.897053077654824
195,46.58899805352013
196,68.81498346898519
197,124.6644352339013
198,211.5629361372233
199,341.1667612159016
200,401.3984541977898
201,439.2920806745567
202,490.3223551720302
203,478.1160549522784
204,502.6590453200649
205,483.1689258689477
206,415.97100193401604
207,249.42193544089315
208,137.5903331693979
209,98.59755746519747
210,54.05329149620986
211,31.650655138074782
212,13.143255829987595
213,12.061207780119616
214,11.592735517629976
215,8.142448966608569
216,14.684146697710233
217,12.072540082475257
218,43.80949151492639
219,45.769536350160024
220,48.495802723985875
221,68.25127963040006
222,138.94763185979065
223,262.9286050791744
224,378.3471525004531
225,426.33964147463524
226,418.68637233910874
227,401.2931542088663
228,372.0578643370428
229,340.1626903278981
230,284.40846454425844
231,214.39639821501527
232,119.52141131194551
233,71.44614661945867
234,65.19499865470617
235,45.50308697456293
236,21.507646826390015
237,20.814153197419003
238,19.326756907643897
239,18.595120386714868
240,20.423131096526333
241,16.437141218968094
242,45.20898348625604
243,44.44576046511396
244,60.879131950936056
245,133.04832430421806
246,223.5030883091581
247,356.71209330190254
248,427.35389788710626
249,275.8142007586774
250,260.7919254445886
251,310.77855892568175
252,333.3415763097503
253,319.32565111477925
254,286.7644349494641
255,251.15608724258854
256,201.56728001627812
257,140.74380040394203
258,85.32460571753366
259,38.85225745788594
260,12.028731827050208
261,5.837302204456108
262,6.966164938277146
263,7.855368264509693
264,18.356286783758804
265,17.6827597588306
266,53.53886380435337
267,46.14143420210378
268,84.48148388469625
269,177.74399105036017
270,250.86204142978298
271,340.4543395360451
272,431.49695888946906
273,483.51839843094194
274,507.6636583928287
275,490.36775912036694
276,471.6927940472543
277,409.1235129251292
278,348.0934977797941
279,259.0447678993364
280,180.38886055500956
281,119.01146127047863
282,55.07636450313934
283,41.949870049821705
284,34.80117263228287
285,23.90151429647578
286,24.431859369190292
287,20.068001447996892
288,11.440390624119146
289,13.807121768114214
290,49.25542901968073
291,44.57247362599798
292,66.48557687712002
293,146.93899401033227
294,257.171386923669
295,329.5404336591659
296,386.260040943981
297,432.73457108304706
298,438.6990967045704
299,427.08214975910363
300,376.00697726457383
301,350.5594893514067
302,317.25745951354475
303,235.08393553285066
304,171.42930935729936
305,128.59387377046704
306,86.58936854987684
307,48.38100156358602
308,33.8928595782172
309,17.298569362715725
310,16.983753327068413
311,15.589615711367912
312,15.23108023585199
313,17.49730291238616
314,45.47322076878612
315,52.31825172197848
316,110.68143585060807
317,190.6336128647792
318,279.85247927498415
319,365.0447970980672
320,521.0583550205706
321,555.9947816408227
322,552.4751353527726
323,519.199090718537
324,480.5276164010153
325,406.8013263886746
326,335.8503027646543
327,191.15649209238546
328,106.41262997951635
329,61.05419783461506
330,42.8477594449813
331,38.82906204639176
332,28.413339526711198
333,15.81423002114208
334,17.757632918533318
335,16.97246949684292
336,17.533497283963
337,19.706313702331997
338,46.85103392929804
339,47.822164630777664
340,69.0938223252061
341,139.29434282322515
342,204.98262535529318
343,265.66299425085185
344,333.0927843970524
345,369.514024488404
346,375.0122128576807
347,381.4428579070356
348,381.2064934928632
349,343.49501940500636
350,296.04549125961034
351,225.9063669853614
352,159.3935431073767
353,113.99106552891647
354,54.545384288777484
355,45.91457748713053
356,35.09452406380789
357,18.54288875124962
358,19.7236321927588
359,18.98655124870288
360,17.82002295620279
361,18.327701198162785
362,47.380197696266855
363,48.74951628147937
364,70.12033373623456
365,131.37177509782362
366,199.93311293077363
367,292.19456952287874
368,397.7177807005167
369,471.6268211082585
370,483.68697791713686
371,484.11830680013105
372,498.0200644147494
373,469.522522857062
374,355.72695612807695
375,273.08572970370074
376,210.48373401949794
377,158.6088889711055
378,131.04540484058936
379,50.687090129803444
380,31.01156654702058
381,17.448837280958614
382,17.731326061358047
383,16.48601530190851
384,16.64760968607824
385,18.74590390083084
386,45.35811112002406
387,47.307301154245465
388,59.86432998700282
389,87.12508234537793
390,150.54980808044374
391,241.73173451214367
392,309.54655229096136
393,340.9972492197047
394,357.93164129982836
395,359.3475798235747
396,380.7676139594839
397,375.94189848177353
398,321.2258857588961
399,238.0130114062013
400,187.64168648935896
401,151.23557697366817
402,115.25733635032114
403,62.76167275475799
404,47.80902218469981
405,19.54236950697424
406,16.604274063141204
407,15.802566145274369
408,26.774041017633735
409,24.53598343446744
410,68.98485028507181
411,91.17961954431678
412,193.900905191557
413,352.4953706643315
414,533.1577597785479
415,735.5409753262929
416,908.448853404908
417,1040.5374759049905
418,1050.0510377357218
419,1032.666337967264
420,1017.175389731066
421,943.6950500746211
422,772.1521137783049
423,594.6936453699388
424,419.4486933684553
425,249.86628961780877
426,148.2454910632298
427,101.46697833096262
428,71.8618574123386
429,29.04696521047859
430,21.381296941286678
431,18.061259260561997
432,37.66372303819542
433,38.45848579957149
434,80.06577953313877
435,93.32845341545716
436,230.76192209939254
437,351.06117865506775
438,469.78429266486387
439,588.297847403687
440,696.9828845908511
441,787.8795137965562
442,766.9980680824938
443,636.7853537201888
444,503.84366524220707
445,410.8795040743823
446,389.66885660889943
447,340.6375548716014
448,248.82328477771594
449,172.5402911782948
450,111.65702629999015
451,64.75763123838547
452,56.23747908353986
453,34.151922774375635
454,24.0286002314607
455,27.5985492855648
456,36.906422607462126
457,38.585349475005664
458,75.27956688368215
459,80.82356920495754
460,153.52961508622923
461,224.47473263823935
462,404.1912380700874
463,564.9241010780063
464,625.113220872029
465,660.3085407663843
466,762.7243646960181
467,806.452401186202
468,840.300794096753
469,769.780850462023
470,618.0367649377811
471,520.5365597025763
472,367.2604961906848
473,230.2730312791907
474,142.22574781170016
475,90.28323647268927
476,70.18331497918427
477,39.25676005096419
478,31.54947128826558
479,33.97595383696917
480,56.32315434497667
481,59.4934874021749
482,109.75764267442709
483,123.21744683369457
484,191.2803966722381
485,333.335963660629
486,486.54370983454174
487,605.6742276833968
488,744.6638542245347
489,883.7314378256202
490,913.6391094401464
491,920.7271196981138
492,874.404644554885
493,850.6545471131635
494,700.081925289444
495,589.0851572229426
496,405.2012845090334
497,235.1586026445818
498,145.4450918137005
499,83.18954654960832
500,59.32162668744621
501,27.61801274346358
502,24.619636078106907
503,26.765661075404665
504,48.67064586767686
505,47.59801032430353
506,91.62961661930194
507,117.19701387960347
508,188.7315644188254
509,315.95628392114907
510,453.8556227566809
511,640.0226346219906
512,761.5170828518185
513,853.5301619295574
514,834.0997350505014
515,756.4034031868789
516,689.2702753016547
517,716.5290440171236
518,533.0027642027471
519,409.0339664729654
520,306.1899892173234
521,200.19866139523458
522,134.02646875335378
523,74.76250012923718
524,65.00273830715881
525,42.24487344393597
526,41.900896307420574
527,41.27550925741705
528,45.61353970940889
529,43.11468591255327
530,73.68259228775521
531,81.82253594296455
532,125.07557919645268
533,186.87416894499404
534,262.35614944493034
535,312.0111368388882
536,334.94123229974684
537,259.53404829139345
538,305.5005022460076
539,548.1188703693656
540,624.5179768782913
541,727.3606025175151
542,629.759696189794
543,530.7337786397086
