id,Prediction
0,0.0
1,0.0
2,0.0
3,67.60828362406369
4,334.8471672921972
5,870.0527519697833
6,1680.5425035194603
7,2606.8901951276825
8,2995.0947113368247
9,3143.122060119449
10,3183.092679204981
11,3135.85788921567
12,2847.6628334101706
13,2707.049624120357
14,2365.4201672868044
15,1714.3200502709856
16,1247.9645654836252
17,672.0624868005657
18,248.3236581119587
19,23.88964966426896
20,0.8130371816742094
21,1.0692950853358842
22,3.0268951824964883
23,3.537475108748207
24,0.5729064598262386
25,0.920297912542482
26,2.807835400743423
27,205.1395135384096
28,728.7148463099021
29,1369.2761156515885
30,2035.4591849912745
31,2774.1790571489064
32,3640.016265640238
33,3979.46892920847
34,4002.760032343304
35,3836.256590985679
36,3649.402833563064
37,3484.2702979093824
38,3169.40969972622
39,2462.836141539808
40,1565.1444026877937
41,869.9611734785626
42,433.8973966006778
43,85.42539806081226
44,1.117236923556009
45,3.3447517894441297
46,2.5959170508259235
47,3.4971874751523133
48,0.0
49,0.0
50,23.823071079170425
51,327.13880172844523
52,590.986442832064
53,1526.7685713804456
54,2590.427869378171
55,3539.2235628598382
56,4039.134849902138
57,4712.404835106755
58,4889.655537283628
59,4618.333325089059
60,4260.798520570115
61,3822.669239260447
62,3096.462923574812
63,2117.624512740572
64,1276.3295292713992
65,728.6374586668397
66,366.58013819806985
67,114.70564717527596
68,3.2992024469384083
69,0.6980338007024921
70,0.2689952477539539
71,1.830619690664532
72,0.5216079804230221
73,0.8882999065872077
74,17.68916391246799
75,161.0734182292052
76,512.8563384816181
77,1097.9036048758928
78,2454.75605725222
79,3504.062353956489
80,4060.598413676948
81,3661.111521469613
82,3382.8547239769296
83,3326.38556705291
84,3095.426419948655
85,2911.1313438269653
86,3067.9011453389585
87,2619.8061900673924
88,1769.965202027288
89,794.5232202340057
90,301.91680655161264
91,161.98534065906958
92,7.228267786053282
93,0.8043336398147836
94,1.531920911134202
95,0.0
96,0.0
97,0.9428443925969144
98,63.07832585730003
99,314.40786505099163
100,614.916933924595
101,1249.0585507671594
102,2817.339385891595
103,3666.5163653909112
104,4548.668476659855
105,4744.740290346951
106,4875.238362839649
107,4885.694981177718
108,4614.701719291025
109,4065.131415782688
110,3452.6850622821285
111,2949.3844412654744
112,1907.7276078022644
113,944.5440438861624
114,409.98015479195664
115,211.4308814587558
116,22.731350980712104
117,2.901528890156837
118,0.0
119,0.0
120,0.0
121,2.779886877180922
122,105.34406763088708
123,296.8517017455549
124,685.383569543167
125,1602.035134858589
126,2607.021577155811
127,3678.968392016292
128,3910.150135109
129,3809.6983835852734
130,3944.222896976566
131,3419.75845153638
132,3191.1310033279497
133,3351.530280806144
134,3035.0221384717174
135,2285.264837040075
136,1595.2249946411648
137,891.1487906275145
138,405.5040044834241
139,216.3072581443672
140,18.984129274363266
141,1.81587235851264
142,1.6497724296221403
143,0.9550405239294188
144,0.0
145,1.3231680766960268
146,125.88794900831608
147,331.53051255583586
148,708.3621221067947
149,1688.0414356151127
150,2668.498109601795
151,3721.063611066469
152,4039.9395695776752
153,4374.984681479029
154,4311.582093752233
155,4128.261739281124
156,3673.8936882978887
157,3259.3146774913284
158,3059.131807336994
159,2299.1890138982853
160,1689.2589260517648
161,834.9821152649026
162,385.3068984327592
163,188.2043034149896
164,15.343667681865092
165,0.4563348968464119
166,0.605964763879166
167,1.275351250517856
168,0.8412715063957454
169,1.152078287875418
170,10.839670614935216
171,86.66917387116155
172,138.98425271117463
173,222.70520895707057
174,253.7157917095924
175,420.2953690948754
176,537.1188597845244
177,627.2093247337605
178,682.4518228475355
179,1230.4416348445186
180,1857.3205752472877
181,2449.410806629931
182,2115.567919613914
183,2032.228082396449
184,1224.397015736541
185,669.2731091057838
186,327.09386001763403
187,149.06835620019262
188,13.48497375959268
189,0.0
190,0.2287508177128602
191,2.323997628391216
192,0.7836048810993747
193,2.900040990100909
194,66.02408332119954
195,186.48515653641013
196,417.6022102532991
197,864.7871418258463
198,1417.9308452630894
199,2167.4164671403614
200,1800.40961547856
201,1851.006619572053
202,2599.572597382112
203,1965.6004117188163
204,2338.9994091004955
205,2486.552483452948
206,2099.096690480477
207,1309.768948763823
208,893.0785352539928
209,403.185255575894
210,232.0875888226676
211,47.60297289522718
212,3.63768759029372
213,1.5387774461776442
214,1.6074642799249097
215,0.5404832966732781
216,0.0651233343650856
217,2.415297482531077
218,28.68499728137601
219,122.99444975801158
220,178.2966821077254
221,318.6643391848402
222,788.2716705910951
223,1360.6457083916162
224,2305.1855013713125
225,2265.057163748637
226,1861.7570695689271
227,1883.32838074404
228,1384.502671496918
229,1042.328107580527
230,835.2072867003467
231,830.8650236761137
232,629.1610757889576
233,292.85846773648404
234,239.3608990498791
235,65.81186730408912
236,10.417168245519184
237,0.0
238,0.0
239,0.0
240,0.0
241,1.7779801944647926
242,23.83576052230356
243,126.78399046897404
244,331.653375031106
245,974.977835002583
246,1445.817769358668
247,2297.7037834036178
248,2340.102951142092
249,1376.965058579595
250,1179.540727122341
251,1430.3732585498258
252,1844.6393808526125
253,1974.483159680021
254,2003.8358780839485
255,2101.65922769412
256,1636.823784707633
257,918.51251836566
258,514.6022158703161
259,189.55354341792736
260,56.80535629328271
261,2.2324672785417947
262,1.6665945131574509
263,0.0
264,0.5089117555495783
265,2.6284087279653763
266,71.4404300298812
267,167.55365740455235
268,322.0491181637025
269,869.840083904143
270,1202.7940138399972
271,1506.2836333605337
272,1816.266882560216
273,2068.3855064222994
274,2002.7584030472556
275,1972.4927514107023
276,1920.282679693146
277,1558.3860523392775
278,1518.3285723256076
279,1026.7942601187278
280,750.875456233727
281,413.7018325969989
282,222.9832964326376
283,84.54080511550113
284,12.561084037137835
285,5.12309006399738
286,5.62052772615357
287,5.493314712590484
288,0.2276603401366162
289,6.003981469701046
290,87.51958178518748
291,186.643856785092
292,466.5458362460694
293,878.3246399007021
294,1503.306143399613
295,2279.5353895097774
296,2374.710036392507
297,2748.264072311907
298,2787.085697395438
299,2664.201824868532
300,2134.161784877991
301,2077.901636723184
302,2196.0483409937733
303,1896.0539998070676
304,1175.4239100859097
305,865.0430198478296
306,431.8149501831934
307,204.0539157066165
308,45.348194526002295
309,1.9168049518846568
310,0.7918378220119525
311,0.6980585819539794
312,0.0
313,3.025714334848828
314,60.40546108722167
315,267.1554479133293
316,582.7183283025715
317,915.6292186958972
318,1502.3860489259316
319,1971.3326948784525
320,3154.663413422226
321,3084.863266834511
322,3055.114849483763
323,2883.6279754984234
324,2337.6151480348003
325,2117.2383254869724
326,1481.5730177538646
327,1042.672400498397
328,898.0563861589943
329,437.4783247983965
330,204.15128479895628
331,115.25342995557703
332,18.879434981364444
333,2.32785216096797
334,1.9550475483497487
335,1.962340916571763
336,1.565409545769531
337,2.9075498590486237
338,22.28092077313312
339,102.9604104123148
340,245.9841292397487
