,Prediction
0,0.0
1,0.0
2,0.0
3,0.2980048358440399
4,24.88758087158203
5,53.95707702636719
6,133.37393188476562
7,220.46278381347656
8,315.4237365722656
9,226.5361328125
10,353.21795654296875
11,363.3382568359375
12,158.9387664794922
13,142.70977783203125
14,281.61767578125
15,254.62937927246094
16,109.43563079833984
17,179.2958526611328
18,55.297115325927734
19,15.729180335998535
20,0.0
21,0.0
22,0.0
23,0.0
24,1.732991337776184
25,0.8861335515975952
26,2.4135918617248535
27,6.979092597961426
28,36.69249725341797
29,114.757568359375
30,178.7458953857422
31,347.8353576660156
32,515.6820678710938
33,601.8262939453125
34,631.2252807617188
35,646.2658081054688
36,684.8200073242188
37,583.349853515625
38,445.30126953125
39,355.9251403808594
40,352.67608642578125
41,202.92868041992188
42,89.630615234375
43,26.468599319458008
44,9.840973854064941
45,0.0
46,0.0
47,1.4335731267929077
48,0.0
49,0.0
50,0.0
51,23.487524032592773
52,79.91475677490234
53,138.423828125
54,249.63780212402344
55,419.86297607421875
56,654.1663818359375
57,794.8571166992188
58,742.6405029296875
59,790.66357421875
60,760.9818115234375
61,675.1828002929688
62,576.9156494140625
63,319.2494812011719
64,254.8255615234375
65,152.8227996826172
66,95.74947357177734
67,51.84675979614258
68,17.39325523376465
69,3.804758310317993
70,2.9336042404174805
71,0.0
72,0.0
73,0.0
74,0.0
75,4.990517616271973
76,40.364768981933594
77,102.80577850341797
78,360.1310729980469
79,503.5334167480469
80,422.6263427734375
81,564.6633911132812
82,496.1529846191406
83,393.62957763671875
84,432.4114685058594
85,437.69024658203125
86,344.8758850097656
87,454.4261474609375
88,331.2170715332031
89,186.1546173095703
90,100.16936492919922
91,48.76542282104492
92,26.045297622680664
93,8.135443687438965
94,9.046439170837402
95,8.285707473754883
96,0.0
97,2.0409610271453857
98,4.728915691375732
99,15.397348403930664
100,67.21957397460938
101,133.5247344970703
102,294.6474914550781
103,426.57177734375
104,614.9953002929688
105,689.1867065429688
106,714.3369140625
107,648.029052734375
108,717.1261596679688
109,669.49951171875
110,494.6036682128906
111,533.8551635742188
112,407.69891357421875
113,204.14048767089844
114,107.99539947509766
115,67.80735778808594
116,24.814178466796875
117,6.504441738128662
118,8.685237884521484
119,3.9497666358947754
120,3.670616388320923
121,1.889014720916748
122,3.696793556213379
123,18.695350646972656
124,92.2613525390625
125,169.950439453125
126,341.19207763671875
127,490.4346923828125
128,569.1751098632812
129,750.9009399414062
130,769.3683471679688
131,766.7484741210938
132,771.749267578125
133,627.0320434570312
134,439.4092102050781
135,427.5686340332031
136,287.3585205078125
137,186.5316925048828
138,102.49677276611328
139,57.116188049316406
140,24.395675659179688
141,7.618006229400635
142,1.1837308406829834
143,0.0
144,0.0
145,0.0
146,7.980807781219482
147,19.594175338745117
148,90.8399429321289
149,174.6689910888672
150,342.0950012207031
151,532.8724365234375
152,655.7716674804688
153,723.9849853515625
154,693.8721923828125
155,678.4801025390625
156,656.028564453125
157,590.9395751953125
158,486.51397705078125
159,453.8782653808594
160,260.5517578125
161,148.60093688964844
162,100.94579315185547
163,62.72697067260742
164,15.709182739257812
165,1.9831503629684448
166,1.1036005020141602
167,3.601444721221924
168,0.0
169,0.44536012411117554
170,0.0
171,5.941826343536377
172,0.0
173,8.690942764282227
174,30.108646392822266
175,76.69209289550781
176,78.88702392578125
177,172.2354736328125
178,165.35902404785156
179,220.6688690185547
180,391.29669189453125
181,394.97247314453125
182,214.70262145996094
183,262.96649169921875
184,175.7735595703125
185,114.76831817626953
186,76.78592681884766
187,38.19488525390625
188,24.773488998413086
189,10.27326774597168
190,3.8234779834747314
191,0.0
192,0.0
193,0.0
194,0.2181253433227539
195,22.678770065307617
196,25.1630859375
197,87.42426300048828
198,132.99014282226562
199,385.3254089355469
200,559.6984252929688
201,533.126708984375
202,458.2060546875
203,375.1811828613281
204,467.2439880371094
205,578.1342163085938
206,343.4855651855469
207,245.5745391845703
208,51.1366081237793
209,100.63874816894531
210,71.12368774414062
211,19.253936767578125
212,4.802239418029785
213,1.2509751319885254
214,1.9645988941192627
215,0.6566749811172485
216,0.0
217,2.0121188163757324
218,6.1195969581604
219,21.692184448242188
220,15.214194297790527
221,47.074485778808594
222,105.69803619384766
223,206.0052032470703
224,327.688720703125
225,245.46583557128906
226,335.1139221191406
227,322.4119873046875
228,280.4851989746094
229,245.1520233154297
230,166.68846130371094
231,176.46702575683594
232,121.67707824707031
233,102.45560455322266
234,70.82386016845703
235,41.072174072265625
236,19.70881462097168
237,5.366075038909912
238,5.427968502044678
239,4.091717720031738
240,4.107436180114746
241,0.584863543510437
242,0.42948395013809204
243,10.76513957977295
244,46.389671325683594
245,78.91537475585938
246,177.463623046875
247,354.9501037597656
248,304.1429443359375
249,181.28074645996094
250,173.59971618652344
251,394.5770568847656
252,416.7958984375
253,389.69586181640625
254,392.0771789550781
255,166.4612274169922
256,172.71514892578125
257,164.48318481445312
258,141.3468017578125
259,72.61176300048828
260,25.019092559814453
261,6.95646858215332
262,0.9607718586921692
263,0.0
264,0.0
265,0.0
266,5.897851467132568
267,22.962583541870117
268,33.53608703613281
269,60.0972785949707
270,213.13623046875
271,138.0839385986328
272,214.42843627929688
273,378.322265625
274,397.5681457519531
275,455.6983947753906
276,294.1102600097656
277,251.37716674804688
278,160.4843292236328
279,136.71707153320312
280,107.02670288085938
281,76.2596664428711
282,59.3026237487793
283,29.505022048950195
284,17.480276107788086
285,0.8285163640975952
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,2.9977378845214844
292,15.147627830505371
293,99.01692199707031
294,64.14704895019531
295,224.3735809326172
296,352.34051513671875
297,483.0386962890625
298,483.415771484375
299,400.80194091796875
300,264.6811218261719
301,273.1767272949219
302,220.7564239501953
303,171.24551391601562
304,185.8720245361328
305,154.7403564453125
306,49.74900436401367
307,62.2686882019043
308,22.84467124938965
309,7.569300651550293
310,2.8565258979797363
311,0.6631119251251221
312,0.0
313,0.4702110290527344
314,7.0397047996521
315,2.112487316131592
316,20.83611297607422
317,85.90472412109375
318,151.68865966796875
319,316.9689025878906
320,226.93470764160156
321,406.0339660644531
322,460.6896057128906
323,374.0026550292969
324,394.4246520996094
325,370.5135803222656
326,248.07676696777344
327,175.5826416015625
328,149.6138916015625
329,113.16880798339844
330,28.988557815551758
331,11.443522453308105
332,12.167415618896484
333,4.279769420623779
334,0.0
335,3.6484549045562744
336,0.0
337,0.5679929256439209
338,1.963330626487732
339,12.064203262329102
340,6.361051559448242
341,16.184185028076172
342,114.50756072998047
343,136.66050720214844
344,80.92552947998047
345,194.60801696777344
346,254.7010498046875
347,224.50967407226562
348,262.8692626953125
349,174.5580596923828
350,80.57118225097656
351,90.4403305053711
352,90.53591918945312
353,79.5316390991211
354,62.57030487060547
355,35.62709045410156
356,26.55113983154297
357,7.681657314300537
