id,Prediction
0,0.0
1,0.0
2,0.0
3,46.50301857028793
4,257.9199680004745
5,892.5650872969954
6,1633.158184050384
7,2210.608342981147
8,2238.388879477532
9,2211.885042237197
10,2418.1480692901177
11,2465.8895906282887
12,2151.724791069703
13,2200.552385040378
14,2238.990334793469
15,1565.262142939516
16,1262.1239529309362
17,560.9383548884863
18,229.3765273020403
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,156.4692872878917
28,717.3455416515292
29,1260.2615533471023
30,2030.53923657542
31,3042.134538109084
32,3652.666374912979
33,3874.544915028821
34,3714.580589336408
35,3274.768841601065
36,3168.3081715575718
37,2893.933017581648
38,3172.4114912849373
39,2688.556084941495
40,1618.8992428236688
41,824.5434225850996
42,408.7392908367768
43,80.69796415255142
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,251.8064641494264
52,726.808946244877
53,1535.5427519906316
54,2839.5423049161745
55,3717.2319065028714
56,4353.651738703306
57,4628.453312666896
58,4914.331727750165
59,4435.169848330562
60,4183.246336530736
61,3914.189747801358
62,3133.084106859965
63,1945.6068681383745
64,1154.6041733782045
65,717.7355682465916
66,377.8996335742703
67,111.2868425325474
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,15.753137337115584
75,139.05830347786195
76,489.4164591659455
77,1021.3344725130032
78,2279.7860287697004
79,3315.1305004471897
80,3837.234536733658
81,3006.367625460005
82,2862.1157082238656
83,2940.8025019979914
84,2811.624636457197
85,2479.678552217563
86,2744.170807662741
87,2667.6249283108496
88,1803.3901604476855
89,646.3185529649444
90,277.3593487064422
91,123.69241855981922
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,33.08754161761381
99,201.89295314400775
100,531.1634104057065
101,1278.082810582844
102,2713.871863050978
103,3581.070499397656
104,4332.965720128107
105,4519.172532208754
106,4725.293437079839
107,4623.709176398326
108,4335.149282179308
109,3782.4842857942526
110,3343.2849732853465
111,2898.8477300956743
112,1725.726766102972
113,918.93498142508
114,437.3251800796148
115,178.6417375750802
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,69.44887612092491
123,244.88267962712493
124,779.1941471102173
125,1728.0026540221031
126,2615.53488792865
127,3602.953426099428
128,3809.886295535925
129,3581.5672496666707
130,3527.690196193727
131,2464.790517764315
132,2344.5704420399784
133,2725.4848815192727
134,2817.7666384361096
135,1905.1562410264703
136,1309.1488129676088
137,713.371219348028
138,381.1599008308644
139,156.6008922536269
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,73.53110304371081
147,275.60764016616463
148,759.959298480896
149,1721.8130039002745
150,2804.6986244058407
151,3724.617203420989
152,4017.022103318801
153,4256.434032120161
154,3811.8690837819327
155,3908.381111291985
156,3555.261742281551
157,3394.296421536678
158,3390.647998991897
159,2510.374649121765
160,1734.1871822158996
161,880.4682438387856
162,460.5076005558432
163,151.8277078907785
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,7.374072494978697
171,64.53687577650794
172,100.339007925751
173,167.4748588862998
174,191.07411410591936
175,436.3940203856465
176,488.7355323185351
177,521.144430017376
178,639.4366521628801
179,1449.560524137597
180,1624.5180930118163
181,2144.7474574807165
182,1891.2782780150533
183,2004.372080262013
184,1176.485023218984
185,511.2682478590407
186,294.2451946302029
187,112.96060599446923
188,17.13412949275691
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,62.5084051333192
195,183.32654674681956
196,389.09357544377536
197,978.199357206766
198,1437.1028040722454
199,2330.887508778237
200,1733.5621354971292
201,2367.033198869608
202,2361.6046230673664
203,1913.8459085922375
204,2750.372570618309
205,2514.494773781393
206,2324.659277624069
207,1320.363742526822
208,680.5266723931904
209,351.97410039123935
210,234.5321245869761
211,45.35062208941599
212,6.121717754811057
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,15.350511471237876
219,76.7761397900437
220,154.6065514690749
221,268.39676883180147
222,709.7395175367477
223,1161.5955869241463
224,2259.277931877305
225,1938.8216856670092
226,1337.299623865386
227,1594.5961918056842
228,1138.8016458747172
229,1030.9936916680256
230,803.1854762077897
231,665.2577747108465
232,569.3249837682966
233,273.60117135305967
234,194.56837502633047
235,69.19085831576442
236,14.419248874751096
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,10.195122999392067
243,114.3273178738502
244,280.3997717734051
245,914.8108886304644
246,1281.8305592624426
247,2163.817487192571
248,2125.6865028781026
249,1013.0254721959092
250,1056.27410921197
251,1218.9822822650767
252,1851.184534358788
253,1881.201561878925
254,1791.447428150141
255,1975.7422074687704
256,1438.2213233435868
257,814.100929998999
258,487.9451134185768
259,178.65889156193845
260,45.41676238731806
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,68.21432627094883
267,132.63466529607695
268,284.3865183565319
269,627.1902467233878
270,1002.4336219027264
271,1159.6019468607444
272,1205.55173890654
273,1364.6292466554405
274,1302.0462073503943
275,1259.1211333626156
276,1164.4679433729757
277,728.1115793204452
278,816.5972795327057
279,597.7945314463981
280,441.79474965523247
281,274.3854265844847
282,196.38210435935915
283,69.08193700446328
284,8.494261136397405
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,67.35791928103893
291,130.49266460432085
292,344.4147701570283
293,861.479151019575
294,1454.3222614487397
295,1755.6092796299286
296,1484.5793657245777
297,2131.619946374938
298,2253.503850434877
299,1887.71104594158
300,1542.4232742433155
301,1525.9230779165907
302,1470.4124547522588
303,1403.4101389535356
304,931.3361034839644
305,740.234604455632
306,394.99019967759097
307,159.44238977615368
308,54.960767563957184
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,36.4340192839067
315,178.60151673340388
316,405.9309892909576
317,705.1495827131794
318,1138.7207790555644
319,1687.6908979705602
320,2712.2794383688365
321,2589.5499321898355
322,2438.0632573268
323,2465.5806968023217
324,2005.7505515687203
325,1633.8967145350798
326,1113.7471647238758
327,828.1494440689622
328,772.7788026020644
329,377.2145768970143
330,185.1392277156181
331,73.50536413582645
332,10.266235241847042
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,11.719430725927491
339,40.8682237647208
340,180.72473201268903
341,418.9249016748365
342,728.6082472355359
343,927.9899885992646
344,1129.2061274519026
345,1496.06247657382
346,1400.0356059401736
347,1325.4838487975942
348,1194.8910883027245
349,965.0333179505014
350,971.6075937662354
351,1042.34819427729
352,771.2998124049132
353,514.8368597024503
354,320.6955690464984
355,160.96284126364415
356,26.53195009997794
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,30.93068051272011
363,131.36063765804138
364,289.3621926320861
365,565.9586618609338
366,778.9607077709019
367,972.3774626127135
368,1315.1434870691996
369,1621.9570103596243
370,1579.886379812826
