id,prediction
0,0.12163432687520981
1,0.12163432687520981
2,0.12163432687520981
3,95.58784484863281
4,299.3760070800781
5,843.0775146484375
6,1916.17724609375
7,2775.501220703125
8,3293.06884765625
9,4007.39697265625
10,3257.724365234375
11,2898.5986328125
12,3314.260986328125
13,2373.688232421875
14,2471.514404296875
15,2071.01806640625
16,1416.2763671875
17,609.2236328125
18,261.4790344238281
19,19.81715202331543
20,0.0
21,0.0
22,0.0
23,0.0
24,0.12163432687520981
25,0.12163432687520981
26,0.12163432687520981
27,140.38865661621094
28,387.92156982421875
29,818.994384765625
30,1706.129150390625
31,2659.1015625
32,3506.703857421875
33,3738.449462890625
34,3541.357421875
35,3064.06884765625
36,4081.901123046875
37,2862.16748046875
38,2897.93701171875
39,2436.88330078125
40,1776.360595703125
41,870.5594482421875
42,351.75091552734375
43,73.08450317382812
44,0.0
45,0.0
46,0.0
47,1.2388228178024292
48,0.12163432687520981
49,0.12163432687520981
50,16.204431533813477
51,326.0495300292969
52,639.6887817382812
53,1329.0548095703125
54,2362.8681640625
55,3348.3876953125
56,4208.7841796875
57,4638.5830078125
58,4574.47412109375
59,4151.6875
60,4082.36279296875
61,3544.071044921875
62,3059.723388671875
63,1967.697509765625
64,1308.9696044921875
65,825.8502197265625
66,453.17803955078125
67,143.488037109375
68,0.0
69,0.0
70,0.0
71,1.2388228178024292
72,0.12163432687520981
73,0.12163432687520981
74,16.204431533813477
75,147.85011291503906
76,394.1435852050781
77,1042.1912841796875
78,2451.21240234375
79,3364.723388671875
80,4016.4716796875
81,4309.9736328125
82,3578.180419921875
83,3354.015869140625
84,3993.127685546875
85,3613.726318359375
86,3014.73876953125
87,2360.64501953125
88,1865.9984130859375
89,827.7496337890625
90,325.4146423339844
91,127.27179718017578
92,6.416018962860107
93,0.0
94,0.0
95,1.2388228178024292
96,0.12163432687520981
97,0.12163432687520981
98,47.147884368896484
99,170.5660400390625
100,605.5984497070312
101,1340.310546875
102,2505.591796875
103,3298.254150390625
104,4016.4716796875
105,4131.1533203125
106,4183.55517578125
107,4692.99169921875
108,4584.50830078125
109,3926.495849609375
110,3548.048828125
111,2837.456787109375
112,1872.97265625
113,925.0485229492188
114,456.223876953125
115,208.68505859375
116,12.206626892089844
117,0.0
118,0.0
119,1.2388228178024292
120,0.12163432687520981
121,0.12163432687520981
122,77.20923614501953
123,263.46533203125
124,677.1287841796875
125,1552.407958984375
126,2557.75
127,3272.3154296875
128,3708.695556640625
129,3767.694580078125
130,3162.240234375
131,2385.224609375
132,3768.488037109375
133,3617.396240234375
134,3027.256103515625
135,2424.240478515625
136,1695.88037109375
137,870.7752075195312
138,479.1692199707031
139,237.1217041015625
140,20.28066062927246
141,0.0
142,0.0
143,1.2388228178024292
144,0.12163432687520981
145,0.12163432687520981
146,79.62584686279297
147,310.025146484375
148,691.7278442382812
149,1500.7681884765625
150,2448.907470703125
151,3410.95703125
152,4116.43017578125
153,4460.6982421875
154,4146.9267578125
155,3724.88037109375
156,3826.10107421875
157,3638.46826171875
158,3106.184326171875
159,2401.710205078125
160,1679.7520751953125
161,890.1041259765625
162,473.2138671875
163,207.8262939453125
164,20.28066062927246
165,0.0
166,0.0
167,1.2388228178024292
168,0.12163432687520981
169,0.12163432687520981
170,15.473862648010254
171,77.61412811279297
172,52.18168258666992
173,73.56962585449219
174,155.29957580566406
175,226.8661346435547
176,344.4742736816406
177,424.2453918457031
178,606.3206176757812
179,884.1607666015625
180,1869.10009765625
181,2509.256103515625
182,1770.8668212890625
183,1930.739013671875
184,1284.6707763671875
185,789.6199951171875
186,403.0073547363281
187,204.68869018554688
188,19.81715202331543
189,0.0
190,0.0
191,1.2388228178024292
192,0.12163432687520981
193,0.12163432687520981
194,100.83805084228516
195,192.59275817871094
196,414.0512390136719
197,493.6487731933594
198,1220.2122802734375
199,2413.983154296875
200,1187.2841796875
201,2015.772216796875
202,3149.85400390625
203,1771.8492431640625
204,2701.783447265625
205,2901.2080078125
206,2560.5888671875
207,1047.4915771484375
208,268.48834228515625
209,71.097900390625
210,87.03704071044922
211,48.71171188354492
212,0.0
213,0.0
214,0.0
215,0.0
216,0.12163432687520981
217,0.12163432687520981
218,13.86296272277832
