id,prediction
0,0.0
1,0.0
2,0.0
3,52.938262514662256
4,395.25857274261665
5,1067.496464162964
6,1923.7194995466346
7,2625.452720243568
8,2650.8172528226733
9,2748.027249562074
10,2570.5419451280145
11,2596.438506544491
12,2471.642457450667
13,2223.7566173180544
14,2203.0122984235745
15,1675.2342125945474
16,1064.1582170387712
17,563.7826136375982
18,283.66206050182336
19,13.931982498873609
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,158.4261222917512
28,553.6067464589994
29,1244.092597274324
30,1975.3908549056155
31,2611.5855399186953
32,3207.544370423341
33,3659.148926693106
34,3273.0854314637527
35,2815.3043541717793
36,2722.5631441931355
37,3125.264443330999
38,2717.9911288874414
39,2241.6951184948157
40,1749.9161690894905
41,883.588798033378
42,380.4473838945614
43,45.858100670540765
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,13.20414332317463
51,312.67068293209974
52,636.1412216207997
53,1535.6258474016036
54,2641.626000340016
55,3689.2184391011983
56,4224.0985367289595
57,4533.675634910835
58,4480.684021545579
59,4065.349622935963
60,3567.9949310971783
61,3249.7866772190664
62,2528.3001351921926
63,1673.933149797598
64,1079.1907084960512
65,619.8255362131875
66,385.7776294808047
67,164.7039093067199
68,6.965991249436804
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,16.96630963120422
75,192.69349640264485
76,462.07892181338076
77,1289.8080564223023
78,2124.1407787153
79,3477.022099069039
80,3744.9852511407707
81,3116.3529968969715
82,2804.231136290473
83,2824.0645657649643
84,2952.7810157334798
85,2970.9290462621966
86,2968.612040483642
87,2500.1230039209886
88,1808.9722207810998
89,865.5261161258969
90,262.38663667300597
91,141.3262546571123
92,6.965991249436804
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,37.477941129167334
99,302.2937671882416
100,589.9178207748462
101,1345.9542660309658
102,2355.2806034599407
103,3631.115661842609
104,4208.988948587
105,4328.278216859254
106,4303.973895857542
107,4410.469178998684
108,4505.565352597098
109,3754.8848640343026
110,3309.384846571236
111,2754.811430992503
112,1856.5793972224762
113,957.9591112598139
114,488.01195834128316
115,212.7486809396091
116,13.181949913745077
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,57.58743429572276
123,324.8782613223749
124,673.3931067571513
125,1559.5511988978683
126,2544.067566180524
127,3567.044782747611
128,3724.6173715164687
129,3273.0586121926926
130,3033.0948883603737
131,2833.8622627622535
132,2749.787395842558
133,2467.9610665351065
134,2667.575073201133
135,2047.8915633830284
136,1508.3951080891195
137,900.681361236269
138,493.3934199238557
139,252.4475921408102
140,13.181949913745077
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,64.26694101106882
147,338.4543958832562
148,673.3931067571513
149,1559.5511988978683
150,2552.7967807815558
151,3723.829961881641
152,4117.126897114943
153,4150.5895570286875
154,3979.653555707199
155,3625.106189190481
156,3210.5690038210346
157,2643.7001262615504
158,2687.5177997377573
159,2092.8552183684797
160,1510.2536871814862
161,861.8616122403912
162,488.01195834128316
163,211.10569229622214
164,13.181949913745077
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,39.426133622594776
171,77.24463557368428
172,126.77461220661296
173,297.54376509392307
174,346.59897800846545
175,416.161675392751
176,591.6885951832443
177,543.7131419727544
178,612.1127266270956
179,1009.9488943331551
180,1928.9928955791831
181,2406.4387025154338
182,2068.413656871094
183,1874.4023687600761
184,1203.958501856173
185,648.946413723441
186,305.8539940192876
187,159.03332599766767
188,13.931982498873609
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,87.16454694863975
195,246.5237262314466
196,367.35557166142763
197,540.160653847672
198,1223.7395686669731
199,2152.130269284338
200,1991.9309787826537
201,1895.8755057441895
202,2211.9298306953788
203,2092.901533570753
204,2236.7085176841847
205,2297.2208906525025
206,2169.8076380256675
207,1410.6680163294307
208,522.4618011985709
209,432.8565026595923
210,193.59583842762297
211,43.650396705290696
212,17.5751650639332
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,57.096609207788504
219,75.35328911443422
220,141.6794415396795
221,382.02054209175895
222,606.7719954207804
223,990.5563009797958
224,2180.926614539175
225,1920.3737616084081
226,1358.8254758068945
227,1359.2333957844744
228,1055.2394686737462
229,1005.3854625159605
230,815.895187927081
231,773.4795940874997
232,551.7977119727294
233,405.9355256986313
234,158.39555112604668
235,71.9120018686803
236,19.423438658986495
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,63.17767659103382
243,95.02926587101146
244,229.21275871076196
245,593.2776876856858
246,1242.3487699129191
247,2063.6712759137213
248,2164.5837495819196
249,1100.9226079414645
250,1005.253747564973
251,1203.3357878525335
252,1551.8614796502977
253,1707.366444391101
254,1686.9499600474458
255,1767.714528678476
256,1498.8412716952953
257,853.5562928418328
258,566.5492917756611
259,259.26743658308925
260,30.695518322465603
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,86.08405481147976
267,225.79355276643776
268,370.0499713344594
269,731.6316548858864
270,1357.814073015552
271,1336.5395222077912
272,1418.893643295601
273,1336.8413411893346
274,1588.5882888565059
275,1376.039834373764
276,1407.8737353748918
277,1553.7701507447111
278,1480.2550667932194
279,1190.182485472357
280,740.7821323675113
281,455.6899917168229
282,173.44258926542247
283,39.97892370443123
284,27.863964997747217
285,0.0
286,0.0
287,0.0
288,0.0
289,7.450356803601027
290,95.17295228483484
291,213.36174629169201
292,377.18602197521784
293,650.1639850294416
294,1526.328845836778
295,1434.9188787511073
296,1555.5192268257465
297,1490.0407032889234
298,1721.8153510130471
299,1723.5514670262573
300,1533.5678066150567
301,1542.5981733604742
302,1470.1399018539412
303,1273.215190190082
304,739.3323971451119
305,513.6246543063138
306,408.8901378379634
307,198.8360146607706
308,36.48789992646563
309,0.0
310,0.0
311,0.0
312,0.0
313,7.450356803601027
314,65.60988958041962
315,230.56974626409854
316,525.1767494299054
317,929.2669121391725
318,1591.8705715019203
319,1290.2386830072899
320,1725.0232724236848
321,1994.474447764723
322,1766.3481689334849
323,1388.4055770549085
324,1565.35613615694
325,1258.0782839011858
326,864.2558508137591
327,674.9086222107213
328,591.5820539643494
329,376.3003806810842
330,149.21485693087837
331,48.08080828446032
332,27.863964997747217
333,0.0
334,0.0
335,0.0
336,0.0
337,7.450356803601027
338,53.4949308737357
339,65.1296768670003
340,205.34364398647077
341,513.2692297434754
342,794.3552685339332
343,779.0665061908195
344,1001.7112519929308
345,1218.4443835214572
346,1378.0151806216886
347,1558.6122945256943
348,1309.8937145693183
349,1238.179427370675
350,1074.773782110329
351,985.5637226662195
352,819.9806278293969
353,475.37657012817067
354,198.32593878919837
355,112.0202719564457
356,27.863964997747217
357,0.0
358,0.0
359,0.0
360,0.0
361,7.450356803601027
362,53.4949308737357
363,161.46166792257384
