id,prediction
0,0.0
1,0.0
2,0.0
3,56.388294447817415
4,388.20094694499704
5,1108.8838241824963
6,1911.3696738811445
7,2589.9754881924387
8,2842.0504254671805
9,2864.364164023027
10,2768.029267310891
11,2964.240962784809
12,2718.48309795339
13,2452.9839948181866
14,2468.7843078652436
15,1747.8737573720596
16,1081.3276252922783
17,579.125340594093
18,281.5330228276146
19,18.503377278499816
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,167.3924425971009
28,612.6097119275394
29,1328.996519154101
30,2146.534184017552
31,2655.789622154314
32,3233.1711785739267
33,3792.3630480025836
34,3772.0606504220073
35,3923.38864812404
36,3506.75407616199
37,3507.878986935849
38,3017.252937747381
39,2352.716120164252
40,1928.8546990840257
41,930.9839835254513
42,449.66042310668513
43,57.288197073147344
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,19.703162296149255
51,283.9907346928851
52,680.2778634100048
53,1594.9376778904802
54,2795.30390121616
55,3954.038584812284
56,4378.9038660179385
57,4778.023374685477
58,4808.2146969848445
59,4411.068925185588
60,4237.569173090809
61,3734.2081985087234
62,2824.136852956989
63,1801.7143537875518
64,1067.0294510131898
65,649.8721468593502
66,383.9600263873
67,174.12105558083226
68,6.349170499408818
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,18.34062000871843
75,189.72904358071622
76,490.6527047777472
77,1300.7570411236286
78,2369.9867229298898
79,3567.5085168125493
80,3797.3946114396954
81,3641.102520715629
82,3455.7377663474663
83,3448.2867917281105
84,3265.170667753394
85,2998.511859447319
86,3011.8589154526626
87,2602.5456693842857
88,1977.7199923432247
89,961.280543783365
90,293.8244559455319
91,165.32455286776548
92,6.349170499408818
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,38.276626049266895
99,268.725202396142
100,591.6974828114218
101,1378.14439021211
102,2519.5583804468038
103,3761.469430546172
104,4422.585740126316
105,4625.614282916539
106,4631.4219902506065
107,4602.1715451567525
108,4708.080687263247
109,4014.8425433795364
110,3517.056178072828
111,2959.3204272509124
112,1907.9222730744266
113,1017.36459893367
114,486.2866086029215
115,220.0176911062971
116,11.98378424637592
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,65.11564295944035
123,322.5778102003577
124,693.0010094614787
125,1571.7432833897242
126,2533.4763220965087
127,3750.562539330647
128,4096.316286909583
129,3735.1178399012615
130,3560.5880234319866
131,3668.2622001173786
132,3337.458108093413
133,3258.534122560714
134,3024.8107240434083
135,2208.5279467199825
136,1643.8097840985097
137,969.0501492037724
138,494.82256473668224
139,252.0992749090954
140,12.261821728986307
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,65.36895829525717
147,390.63379852057295
148,695.209120528719
149,1576.1655655876725
150,2717.136118867523
151,3901.159627303454
152,4329.152675491388
153,4370.728184403427
154,4242.403389582644
155,4000.5968025197517
156,3620.152758718385
157,3246.723956682107
158,3051.3771203915144
159,2236.6710922213115
160,1595.320927465051
161,904.233236184897
162,482.4461986665932
163,209.44540444103086
164,11.98378424637592
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,29.571543501417107
171,74.17943720833571
172,118.92447469349689
173,302.37171411085507
174,353.3774612396984
175,414.0009265287593
176,598.412389237857
177,631.5014812543669
178,681.6081324833464
179,1095.0703937011588
180,1895.0266439733211
181,2505.34966959792
182,2008.0366096347045
183,1953.2931242023053
184,1196.7736513233217
185,649.1962622967142
186,350.8142855010503
187,169.6534223316492
188,15.164402814639109
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,85.33083126140151
195,238.96921946054871
196,390.5320183856054
197,609.3811571377354
198,1267.1894407888633
199,2249.3575460492257
200,1999.977462016418
201,1995.7353694785436
202,2295.5652628417947
203,2115.897070611938
204,2197.3195780713477
205,2714.99687370115
206,2387.0664486807323
207,1426.034592767685
208,525.4926372580227
209,410.34937848225513
210,215.20191644218244
211,49.81901755572395
212,12.259428471012336
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,38.879580588365975
219,80.55718848302872
220,130.06034663847464
221,359.7806475173
222,647.9133713854868
223,1058.264962766405
224,2353.8342563651
225,2073.0090788511816
226,1422.2155719909067
227,1372.972073740538
228,1027.111267053079
229,871.9120204374793
230,711.6431363377638
231,649.8154435132668
232,505.405413715532
233,331.0224461240004
234,168.40007491977389
235,80.1363338913733
236,14.333248306025139
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,41.11143477125922
243,90.51587901936361
244,248.9072808570851
245,634.8997222576369
246,1261.1690285990142
247,2219.2131561951487
248,2391.593776718937
249,1243.0295893522486
250,1025.010706143049
251,1389.4239402285064
252,1646.5683549346247
253,1885.000401958902
254,1840.5207087079596
255,1832.1309864821962
256,1569.3153598519402
257,892.7852967778191
258,587.7109577380924
259,258.0363772128365
260,41.335244876390945
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,92.8342869315302
267,231.8113889036855
268,373.0082495843656
269,772.0949541624074
270,1278.5475343059527
271,1581.5646111622013
272,2315.058375788945
273,2451.0213079707823
274,2080.3274687291782
275,2188.6824111346436
276,2289.6899397428197
277,1942.5055717564762
278,1818.1804334094602
279,1275.5269138613749
280,807.7628959863429
281,479.46971502306576
282,208.00928793116316
283,48.03240514927637
284,25.396681997635273
285,0.0
286,0.0
287,0.0
288,0.0
289,8.77182736393492
290,101.20697675054274
291,213.36416965838077
292,394.4355357811549
293,735.9300474919107
294,1643.2871626616802
295,1984.3729031462626
296,1796.739967764929
297,2595.5197778995016
298,2856.4404211042665
299,2597.432352005726
300,1719.7508802552043
301,1726.2799982579995
302,1667.1400051963294
303,1303.078948635174
304,875.8378609194011
305,518.8921990434702
306,440.32166928231896
307,214.27872195596652
308,55.11365983518793
309,0.0
310,0.0
311,0.0
312,0.0
313,8.77182736393492
314,69.11660143743195
315,242.5027714940561
316,574.0862190850243
317,1016.4434094615674
318,1697.3514803312282
319,1848.3930060973082
320,2746.1447981045676
321,3295.2429038194355
322,3197.4742550921524
323,2553.091500380542
324,2055.647877580569
325,1580.9991705750847
326,1021.9875861798153
327,689.021780229724
328,634.9679640686029
329,389.1845291636673
330,181.05611160092866
331,67.10330850997022
332,25.716393022198925
333,0.0
334,0.0
335,0.0
336,0.0
337,9.857181167139036
338,39.42872466855614
339,61.72858289682298
340,210.68362552944964
341,552.217370299435
342,886.1274214210804
343,799.9397302147745
344,1124.083668118261
345,1308.558329723944
346,1478.8794568991098
347,1706.0602210093543
348,1548.7721933625003
349,1452.0983194944274
350,1263.3069491643055
351,1095.7775769670166
352,866.9215375824723
353,503.0892364104003
354,239.69467876754447
355,134.10945098281215
356,40.742983564082635
357,0.0
358,0.0
359,0.0
360,0.0
361,9.857181167139036
362,48.4618184071065
363,169.52760600144745
364,338.6376864004272
